Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2022-07-01,5,14.99,-154,74.95,7,0,182,1,4,False
2022-07-02,4,14.99,-158,59.96,7,0,183,2,5,True
2022-07-04,5,15.99,-163,79.95,7,0,185,4,0,False
2022-07-05,4,15.99,-143,63.96,7,0,186,5,1,False
2022-07-06,3,15.99,-146,47.97,7,0,187,6,2,False
2022-07-07,3,15.99,-149,47.97,7,0,188,7,3,False
2022-07-08,3,15.99,-152,47.97,7,1,189,8,4,False
2022-07-09,6,15.99,-158,95.94,7,1,190,9,5,True
2022-07-11,5,15.99,-163,79.95,7,1,192,11,0,False
2022-07-12,4,15.99,-143,63.96,7,1,193,12,1,False
2022-07-13,5,15.99,-148,79.95,7,1,194,13,2,False
2022-07-14,4,15.99,-152,63.96,7,1,195,14,3,False
2022-07-15,4,15.99,-156,63.96,7,2,196,15,4,False
2022-07-18,3,15.99,-159,47.97,7,2,199,18,0,False
2022-07-19,4,15.99,-141,63.96,7,2,200,19,1,False
2022-07-20,3,15.99,-144,47.97,7,2,201,20,2,False
2022-07-21,2,15.99,-146,31.98,7,2,202,21,3,False
2022-07-22,5,15.99,-151,79.95,7,3,203,22,4,False
2022-07-23,5,15.99,-156,79.95,7,3,204,23,5,True
2022-07-25,3,15.99,-159,47.97,7,3,206,25,0,False
2022-07-26,2,15.99,-139,31.98,7,3,207,26,1,False
2022-07-27,3,15.99,-142,47.97,7,3,208,27,2,False
2022-07-28,2,15.99,-144,31.98,7,3,209,28,3,False
2022-07-29,4,15.99,-148,63.96,7,4,210,29,4,False
2022-07-30,4,15.99,-152,63.96,7,4,211,30,5,True
2022-08-01,5,15.99,-157,79.95,8,0,213,1,0,False
2022-08-02,3,15.99,-142,47.97,8,0,214,2,1,False
2022-08-03,3,15.99,-145,47.97,8,0,215,3,2,False
2022-08-04,2,15.99,-147,31.98,8,0,216,4,3,False
2022-08-05,4,15.99,-151,63.96,8,0,217,5,4,False
2022-08-06,4,15.99,-155,63.96,8,0,218,6,5,True
2022-08-08,1,15.99,-156,15.99,8,1,220,8,0,False
2022-08-09,4,15.99,-139,63.96,8,1,221,9,1,False
2022-08-10,4,15.99,-143,63.96,8,1,222,10,2,False
2022-08-11,3,15.99,-146,47.97,8,1,223,11,3,False
2022-08-12,5,15.99,-151,79.95,8,1,224,12,4,False
2022-08-13,2,15.99,-153,31.98,8,1,225,13,5,True
2022-08-15,3,15.99,-156,47.97,8,2,227,15,0,False
2022-08-16,3,15.99,-140,47.97,8,2,228,16,1,False
2022-08-17,4,15.99,-144,63.96,8,2,229,17,2,False
2022-08-18,4,15.99,-148,63.96,8,2,230,18,3,False
2022-08-19,4,15.99,-152,63.96,8,2,231,19,4,False
2022-08-20,5,15.99,-157,79.95,8,2,232,20,5,True
2022-08-22,2,15.99,-159,31.98,8,3,234,22,0,False
2022-08-23,1,15.99,-137,15.99,8,3,235,23,1,False
2022-08-24,2,15.99,-139,31.98,8,3,236,24,2,False
2022-08-25,4,15.99,-143,63.96,8,3,237,25,3,False
2022-08-26,4,15.99,-147,63.96,8,3,238,26,4,False
2022-08-27,5,15.99,-152,79.95,8,3,239,27,5,True
2022-08-29,4,15.99,-156,63.96,8,4,241,29,0,False
2022-08-30,4,15.99,-142,63.96,8,4,242,30,1,False
2022-08-31,3,15.99,-145,47.97,8,4,243,31,2,False
2022-09-01,3,15.99,-148,47.97,9,0,244,1,3,False
2022-09-02,4,15.99,-152,63.96,9,0,245,2,4,False
2022-09-05,4,15.99,-156,63.96,9,0,248,5,0,False
2022-09-06,3,15.99,-141,47.97,9,0,249,6,1,False
2022-09-07,2,15.99,-143,31.98,9,0,250,7,2,False
2022-09-08,4,15.99,-147,63.96,9,1,251,8,3,False
2022-09-09,5,15.99,-152,79.95,9,1,252,9,4,False
2022-09-10,2,15.99,-154,31.98,9,1,253,10,5,True
2022-09-13,4,15.99,-138,63.96,9,1,256,13,1,False
2022-09-14,3,15.99,-141,47.97,9,1,257,14,2,False
2022-09-15,2,15.99,-143,31.98,9,2,258,15,3,False
2022-09-17,3,15.99,-146,47.97,9,2,260,17,5,True
2022-09-19,3,15.99,-149,47.97,9,2,262,19,0,False
2022-09-20,3,15.99,-140,47.97,9,2,263,20,1,False
2022-09-21,4,15.99,-144,63.96,9,2,264,21,2,False
2022-09-22,4,15.99,-148,63.96,9,3,265,22,3,False
2022-09-23,1,15.99,-149,15.99,9,3,266,23,4,False
2022-09-24,2,15.99,-151,31.98,9,3,267,24,5,True
2022-09-26,4,15.99,-155,63.96,9,3,269,26,0,False
2022-09-27,4,15.99,-142,63.96,9,3,270,27,1,False
2022-09-29,2,15.99,-144,31.98,9,4,272,29,3,False
2022-09-30,6,15.99,-140,95.94,9,4,273,30,4,False
2022-10-01,4,15.99,-144,63.96,10,0,274,1,5,True
2022-10-04,3,15.99,-3,47.97,10,0,277,4,1,False
2022-10-05,3,15.99,-6,47.97,10,0,278,5,2,False
2022-10-06,4,15.99,-10,63.96,10,0,279,6,3,False
2022-10-07,2,15.99,-12,31.98,10,0,280,7,4,False
2022-10-08,4,15.99,-16,63.96,10,1,281,8,5,True
2022-10-10,2,15.99,-18,31.98,10,1,283,10,0,False
2022-10-11,1,15.99,-3,15.99,10,1,284,11,1,False
2022-10-12,2,15.99,-5,31.98,10,1,285,12,2,False
2022-10-13,4,15.99,-9,63.96,10,1,286,13,3,False
2022-10-14,4,15.99,-13,63.96,10,1,287,14,4,False
2022-10-15,4,15.99,-17,63.96,10,2,288,15,5,True
2022-10-17,2,15.99,-19,31.98,10,2,290,17,0,False
2022-10-18,2,15.99,-4,31.98,10,2,291,18,1,False
2022-10-19,1,15.99,-5,15.99,10,2,292,19,2,False
2022-10-20,4,15.99,-9,63.96,10,2,293,20,3,False
2022-10-21,4,15.99,-13,63.96,10,2,294,21,4,False
2022-10-22,4,15.99,-17,63.96,10,3,295,22,5,True
2022-10-25,2,15.99,-2,31.98,10,3,298,25,1,False
2022-10-26,4,15.99,-6,63.96,10,3,299,26,2,False
2022-10-27,4,15.99,-10,63.96,10,3,300,27,3,False
2022-10-28,4,15.99,-14,63.96,10,3,301,28,4,False
2022-10-29,2,15.99,-16,31.98,10,4,302,29,5,True
2022-11-01,3,15.99,-3,47.97,11,0,305,1,1,False
2022-11-02,4,15.99,-7,63.96,11,0,306,2,2,False
2022-11-03,2,15.99,-9,31.98,11,0,307,3,3,False
2022-11-04,4,15.99,-13,63.96,11,0,308,4,4,False
2022-11-05,4,15.99,-17,63.96,11,0,309,5,5,True
2022-11-08,3,15.99,-3,47.97,11,1,312,8,1,False
2022-11-09,4,15.99,-7,63.96,11,1,313,9,2,False
2022-11-10,1,15.99,-8,15.99,11,1,314,10,3,False
2022-11-11,4,15.99,-12,63.96,11,1,315,11,4,False
2022-11-12,4,15.99,-16,63.96,11,1,316,12,5,True
2022-11-14,3,15.99,-19,47.97,11,1,318,14,0,False
2022-11-15,1,15.99,-4,15.99,11,2,319,15,1,False
2022-11-16,1,15.99,-5,15.99,11,2,320,16,2,False
2022-11-17,2,15.99,-7,31.98,11,2,321,17,3,False
2022-11-18,4,15.99,-11,63.96,11,2,322,18,4,False
2022-11-19,1,15.99,-12,15.99,11,2,323,19,5,True
2022-11-21,2,15.99,-14,31.98,11,2,325,21,0,False
2022-11-22,3,15.99,-5,47.97,11,3,326,22,1,False
2022-11-23,2,15.99,-7,31.98,11,3,327,23,2,False
2022-11-24,4,15.99,-11,63.96,11,3,328,24,3,False
2022-11-25,4,15.99,-15,63.96,11,3,329,25,4,False
2022-11-26,4,15.99,-19,63.96,11,3,330,26,5,True
2022-11-28,2,15.99,-21,31.98,11,3,332,28,0,False
2022-11-29,3,15.99,-5,47.97,11,4,333,29,1,False
2022-11-30,3,15.99,-8,47.97,11,4,334,30,2,False
2022-12-01,1,15.99,-9,15.99,12,0,335,1,3,False
2022-12-02,4,15.99,-13,63.96,12,0,336,2,4,False
2022-12-03,1,15.99,-14,15.99,12,0,337,3,5,True
2022-12-05,3,15.99,-17,47.97,12,0,339,5,0,False
2022-12-06,1,15.99,-4,15.99,12,0,340,6,1,False
2022-12-07,2,15.99,-6,31.98,12,0,341,7,2,False
2022-12-08,1,15.99,-7,15.99,12,1,342,8,3,False
2022-12-09,3,15.99,-10,47.97,12,1,343,9,4,False
2022-12-10,3,15.99,-13,47.97,12,1,344,10,5,True
2022-12-12,3,15.99,-16,47.97,12,1,346,12,0,False
2022-12-13,3,15.99,-6,47.97,12,1,347,13,1,False
2022-12-14,2,15.99,-8,31.98,12,1,348,14,2,False
2022-12-15,3,15.99,-11,47.97,12,2,349,15,3,False
2022-12-16,3,15.99,-14,47.97,12,2,350,16,4,False
2022-12-17,4,15.99,-18,63.96,12,2,351,17,5,True
2022-12-19,3,15.99,-21,47.97,12,2,353,19,0,False
2022-12-20,3,15.99,-6,47.97,12,2,354,20,1,False
2022-12-21,3,15.99,-9,47.97,12,2,355,21,2,False
2022-12-22,4,15.99,-13,63.96,12,3,356,22,3,False
2022-12-23,3,15.99,-16,47.97,12,3,357,23,4,False
2022-12-24,1,15.99,-17,15.99,12,3,358,24,5,True
2022-12-27,2,15.99,-2,31.98,12,3,361,27,1,False
2022-12-28,3,15.99,-5,47.97,12,3,362,28,2,False
2022-12-29,3,15.99,-8,47.97,12,4,363,29,3,False
2022-12-30,4,15.99,-12,63.96,12,4,364,30,4,False
2022-12-31,2,15.99,-14,31.98,12,4,365,31,5,True
