Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2022-07-14,1,7.99,-50,7.99,7,1,195,14,3,False
2022-07-15,1,7.99,-51,7.99,7,2,196,15,4,False
2022-07-16,1,7.99,-52,7.99,7,2,197,16,5,True
2022-07-18,1,7.99,-53,7.99,7,2,199,18,0,False
2022-07-19,1,7.99,-47,7.99,7,2,200,19,1,False
2022-07-20,1,7.99,-48,7.99,7,2,201,20,2,False
2022-07-21,1,7.99,-49,7.99,7,2,202,21,3,False
2022-07-23,1,7.99,-50,7.99,7,3,204,23,5,True
2022-07-25,1,7.99,-51,7.99,7,3,206,25,0,False
2022-07-26,1,7.99,-47,7.99,7,3,207,26,1,False
2022-07-27,1,7.99,-48,7.99,7,3,208,27,2,False
2022-07-28,1,7.99,-49,7.99,7,3,209,28,3,False
2022-07-29,2,7.99,-51,15.98,7,4,210,29,4,False
2022-08-01,1,7.99,-52,7.99,8,0,213,1,0,False
2022-08-02,1,7.99,-47,7.99,8,0,214,2,1,False
2022-08-03,1,7.99,-48,7.99,8,0,215,3,2,False
2022-08-04,1,7.99,-49,7.99,8,0,216,4,3,False
2022-08-05,1,7.99,-50,7.99,8,0,217,5,4,False
2022-08-06,2,7.99,-52,15.98,8,0,218,6,5,True
2022-08-08,1,7.99,-53,7.99,8,1,220,8,0,False
2022-08-09,1,7.99,-47,7.99,8,1,221,9,1,False
2022-08-10,1,7.99,-48,7.99,8,1,222,10,2,False
2022-08-11,1,7.99,-49,7.99,8,1,223,11,3,False
2022-08-12,1,7.99,-50,7.99,8,1,224,12,4,False
2022-08-13,1,7.99,-51,7.99,8,1,225,13,5,True
2022-08-15,1,7.99,-52,7.99,8,2,227,15,0,False
2022-08-16,1,7.99,-47,7.99,8,2,228,16,1,False
2022-08-19,1,7.99,-48,7.99,8,2,231,19,4,False
2022-08-20,4,7.99,-52,31.96,8,2,232,20,5,True
2022-08-22,1,7.99,-53,7.99,8,3,234,22,0,False
2022-08-23,1,7.99,-47,7.99,8,3,235,23,1,False
2022-08-24,1,7.99,-48,7.99,8,3,236,24,2,False
2022-08-25,1,7.99,-49,7.99,8,3,237,25,3,False
2022-08-26,1,7.99,-50,7.99,8,3,238,26,4,False
2022-08-27,1,7.99,-51,7.99,8,3,239,27,5,True
2022-08-29,1,7.99,-52,7.99,8,4,241,29,0,False
2022-08-30,1,7.99,-47,7.99,8,4,242,30,1,False
2022-08-31,1,7.99,-48,7.99,8,4,243,31,2,False
2022-09-01,1,7.99,-49,7.99,9,0,244,1,3,False
2022-09-02,1,7.99,-50,7.99,9,0,245,2,4,False
2022-09-05,1,7.99,-51,7.99,9,0,248,5,0,False
2022-09-06,1,7.99,-47,7.99,9,0,249,6,1,False
2022-09-08,1,7.99,-48,7.99,9,1,251,8,3,False
2022-09-09,1,7.99,-49,7.99,9,1,252,9,4,False
2022-09-10,1,7.99,-50,7.99,9,1,253,10,5,True
2022-09-13,1,7.99,-46,7.99,9,1,256,13,1,False
2022-09-14,1,7.99,-47,7.99,9,1,257,14,2,False
2022-09-15,1,7.99,-48,7.99,9,2,258,15,3,False
2022-09-16,2,7.99,-50,15.98,9,2,259,16,4,False
2022-09-17,2,7.99,-52,15.98,9,2,260,17,5,True
2022-09-19,1,7.99,-53,7.99,9,2,262,19,0,False
2022-09-20,1,7.99,-47,7.99,9,2,263,20,1,False
2022-09-21,1,7.99,-48,7.99,9,2,264,21,2,False
2022-09-23,2,7.99,-50,15.98,9,3,266,23,4,False
2022-09-26,1,7.99,-51,7.99,9,3,269,26,0,False
2022-09-27,1,7.99,-47,7.99,9,3,270,27,1,False
2022-09-28,1,7.99,-48,7.99,9,3,271,28,2,False
2022-09-29,1,7.99,-49,7.99,9,4,272,29,3,False
2022-09-30,2,7.99,-47,15.98,9,4,273,30,4,False
2022-10-01,2,7.99,-49,15.98,10,0,274,1,5,True
2022-10-05,1,7.99,-1,7.99,10,0,278,5,2,False
2022-10-06,1,7.99,-2,7.99,10,0,279,6,3,False
2022-10-07,1,7.99,-3,7.99,10,0,280,7,4,False
2022-10-08,1,7.99,-4,7.99,10,1,281,8,5,True
2022-10-10,1,7.99,-5,7.99,10,1,283,10,0,False
2022-10-11,1,7.99,-2,7.99,10,1,284,11,1,False
2022-10-12,1,7.99,-3,7.99,10,1,285,12,2,False
2022-10-13,1,7.99,-4,7.99,10,1,286,13,3,False
2022-10-14,1,7.99,-5,7.99,10,1,287,14,4,False
2022-10-17,1,7.99,-6,7.99,10,2,290,17,0,False
2022-10-20,1,7.99,-2,7.99,10,2,293,20,3,False
2022-10-21,1,7.99,-3,7.99,10,2,294,21,4,False
2022-10-22,1,7.99,-4,7.99,10,3,295,22,5,True
2022-10-24,1,7.99,-5,7.99,10,3,297,24,0,False
2022-10-25,1,7.99,-2,7.99,10,3,298,25,1,False
2022-10-26,1,7.99,-3,7.99,10,3,299,26,2,False
2022-10-27,1,7.99,-4,7.99,10,3,300,27,3,False
2022-10-28,1,7.99,-5,7.99,10,3,301,28,4,False
2022-10-29,1,7.99,-6,7.99,10,4,302,29,5,True
2022-11-01,1,7.99,-1,7.99,11,0,305,1,1,False
2022-11-02,1,7.99,-2,7.99,11,0,306,2,2,False
2022-11-03,1,7.99,-3,7.99,11,0,307,3,3,False
2022-11-04,1,7.99,-4,7.99,11,0,308,4,4,False
2022-11-05,1,7.99,-5,7.99,11,0,309,5,5,True
2022-11-07,1,7.99,-6,7.99,11,0,311,7,0,False
2022-11-08,1,7.99,-2,7.99,11,1,312,8,1,False
2022-11-09,1,7.99,-3,7.99,11,1,313,9,2,False
2022-11-10,1,7.99,-4,7.99,11,1,314,10,3,False
2022-11-11,1,7.99,-5,7.99,11,1,315,11,4,False
2022-11-12,3,7.99,-8,23.97,11,1,316,12,5,True
2022-11-15,1,7.99,-1,7.99,11,2,319,15,1,False
2022-11-17,1,7.99,-2,7.99,11,2,321,17,3,False
2022-11-18,1,7.99,-3,7.99,11,2,322,18,4,False
2022-11-19,1,7.99,-4,7.99,11,2,323,19,5,True
2022-11-21,1,7.99,-5,7.99,11,2,325,21,0,False
2022-11-22,1,7.99,-2,7.99,11,3,326,22,1,False
2022-11-23,1,7.99,-3,7.99,11,3,327,23,2,False
2022-11-24,1,7.99,-4,7.99,11,3,328,24,3,False
2022-11-25,1,7.99,-5,7.99,11,3,329,25,4,False
2022-11-26,1,7.99,-6,7.99,11,3,330,26,5,True
2022-11-29,1,7.99,-1,7.99,11,4,333,29,1,False
2022-12-16,1,7.99,-1,7.99,12,2,350,16,4,False
2022-12-17,1,7.99,-2,7.99,12,2,351,17,5,True
2022-12-19,1,7.99,-3,7.99,12,2,353,19,0,False
2022-12-20,1,7.99,-2,7.99,12,2,354,20,1,False
2022-12-21,1,7.99,-3,7.99,12,2,355,21,2,False
2022-12-22,1,7.99,-4,7.99,12,3,356,22,3,False
2022-12-23,1,7.99,-5,7.99,12,3,357,23,4,False
2022-12-27,1,7.99,-1,7.99,12,3,361,27,1,False
2022-12-28,1,7.99,-2,7.99,12,3,362,28,2,False
2022-12-29,1,7.99,-3,7.99,12,4,363,29,3,False
2022-12-30,1,7.99,-4,7.99,12,4,364,30,4,False
2022-12-31,1,7.99,-5,7.99,12,4,365,31,5,True
