Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2022-05-20,4,3.99,-22,15.96,5,2,140,20,4,False
2022-05-21,4,3.99,-26,15.96,5,2,141,21,5,True
2022-05-23,3,3.99,-29,11.97,5,3,143,23,0,False
2022-05-24,3,3.99,-32,11.97,5,3,144,24,1,False
2022-05-25,4,3.99,-36,15.96,5,3,145,25,2,False
2022-05-27,4,3.99,-40,15.96,5,3,147,27,4,False
2022-05-28,4,3.99,-44,15.96,5,3,148,28,5,True
2022-05-30,3,3.99,-47,11.97,5,4,150,30,0,False
2022-05-31,3,3.99,-50,11.97,5,4,151,31,1,False
2022-06-01,3,3.99,-53,11.97,6,0,152,1,2,False
2022-06-02,3,3.99,-56,11.97,6,0,153,2,3,False
2022-06-03,3,3.99,-59,11.97,6,0,154,3,4,False
2022-06-04,2,3.99,-61,7.98,6,0,155,4,5,True
2022-06-07,3,3.99,-64,11.97,6,0,158,7,1,False
2022-06-08,2,3.99,-66,7.98,6,1,159,8,2,False
2022-06-09,3,3.99,-69,11.97,6,1,160,9,3,False
2022-06-10,1,3.99,-70,3.99,6,1,161,10,4,False
2022-06-11,2,3.99,-72,7.98,6,1,162,11,5,True
2022-06-13,3,3.99,-75,11.97,6,1,164,13,0,False
2022-06-14,3,3.99,-78,11.97,6,1,165,14,1,False
2022-06-15,3,3.99,-81,11.97,6,2,166,15,2,False
2022-06-16,3,3.99,-84,11.97,6,2,167,16,3,False
2022-06-17,2,3.99,-86,7.98,6,2,168,17,4,False
2022-06-18,2,3.99,-88,7.98,6,2,169,18,5,True
2022-06-20,3,3.99,-91,11.97,6,2,171,20,0,False
2022-06-21,2,3.99,-93,7.98,6,2,172,21,1,False
2022-06-22,2,3.99,-95,7.98,6,3,173,22,2,False
2022-06-23,3,3.99,-98,11.97,6,3,174,23,3,False
2022-06-24,2,3.99,-100,7.98,6,3,175,24,4,False
2022-06-25,1,3.99,-101,3.99,6,3,176,25,5,True
2022-06-27,2,3.99,-103,7.98,6,3,178,27,0,False
2022-06-28,2,3.99,-92,7.98,6,3,179,28,1,False
2022-06-29,3,3.99,-95,11.97,6,4,180,29,2,False
2022-06-30,2,3.99,-97,7.98,6,4,181,30,3,False
2022-07-01,2,3.99,-99,7.98,7,0,182,1,4,False
2022-07-02,3,3.99,-102,11.97,7,0,183,2,5,True
2022-07-04,3,4.29,-105,12.87,7,0,185,4,0,False
2022-07-05,3,4.29,-94,12.87,7,0,186,5,1,False
2022-07-06,3,4.29,-97,12.87,7,0,187,6,2,False
2022-07-07,2,4.29,-99,8.58,7,0,188,7,3,False
2022-07-08,2,4.29,-101,8.58,7,1,189,8,4,False
2022-07-09,5,4.29,-106,21.45,7,1,190,9,5,True
2022-07-11,2,4.29,-108,8.58,7,1,192,11,0,False
2022-07-12,3,4.29,-93,12.87,7,1,193,12,1,False
2022-07-13,2,4.29,-95,8.58,7,1,194,13,2,False
2022-07-14,2,4.29,-97,8.58,7,1,195,14,3,False
2022-07-15,2,4.29,-99,8.58,7,2,196,15,4,False
2022-07-16,3,4.29,-102,12.87,7,2,197,16,5,True
2022-07-18,2,4.29,-104,8.58,7,2,199,18,0,False
2022-07-19,3,4.29,-93,12.87,7,2,200,19,1,False
2022-07-20,2,4.29,-95,8.58,7,2,201,20,2,False
2022-07-21,3,4.29,-98,12.87,7,2,202,21,3,False
2022-07-22,3,4.29,-101,12.87,7,3,203,22,4,False
2022-07-23,3,4.29,-104,12.87,7,3,204,23,5,True
2022-07-25,2,4.29,-106,8.58,7,3,206,25,0,False
2022-07-26,2,4.29,-92,8.58,7,3,207,26,1,False
2022-07-27,1,4.29,-93,4.29,7,3,208,27,2,False
2022-07-28,1,4.29,-94,4.29,7,3,209,28,3,False
2022-07-29,1,4.29,-95,4.29,7,4,210,29,4,False
2022-07-30,2,4.29,-97,8.58,7,4,211,30,5,True
2022-08-01,3,4.29,-100,12.87,8,0,213,1,0,False
2022-08-02,2,4.29,-93,8.58,8,0,214,2,1,False
2022-08-03,2,4.29,-95,8.58,8,0,215,3,2,False
2022-08-04,2,4.29,-97,8.58,8,0,216,4,3,False
2022-08-05,2,4.29,-99,8.58,8,0,217,5,4,False
2022-08-06,3,4.29,-102,12.87,8,0,218,6,5,True
2022-08-08,3,4.29,-105,12.87,8,1,220,8,0,False
2022-08-09,2,4.29,-93,8.58,8,1,221,9,1,False
2022-08-10,2,4.29,-95,8.58,8,1,222,10,2,False
2022-08-11,1,4.29,-96,4.29,8,1,223,11,3,False
2022-08-12,3,4.29,-99,12.87,8,1,224,12,4,False
2022-08-13,3,4.29,-102,12.87,8,1,225,13,5,True
2022-08-15,1,4.29,-103,4.29,8,2,227,15,0,False
2022-08-16,2,4.29,-91,8.58,8,2,228,16,1,False
2022-08-17,1,4.29,-92,4.29,8,2,229,17,2,False
2022-08-18,3,4.29,-95,12.87,8,2,230,18,3,False
2022-08-19,1,4.29,-96,4.29,8,2,231,19,4,False
2022-08-20,4,4.29,-100,17.16,8,2,232,20,5,True
2022-08-22,2,4.29,-102,8.58,8,3,234,22,0,False
2022-08-23,2,4.29,-92,8.58,8,3,235,23,1,False
2022-08-24,1,4.29,-93,4.29,8,3,236,24,2,False
2022-08-25,1,4.29,-94,4.29,8,3,237,25,3,False
2022-08-26,2,4.29,-96,8.58,8,3,238,26,4,False
2022-08-27,2,4.29,-98,8.58,8,3,239,27,5,True
2022-08-29,2,4.29,-100,8.58,8,4,241,29,0,False
2022-08-30,2,4.29,-92,8.58,8,4,242,30,1,False
2022-08-31,2,4.29,-94,8.58,8,4,243,31,2,False
2022-09-01,2,4.29,-96,8.58,9,0,244,1,3,False
2022-09-02,2,4.29,-98,8.58,9,0,245,2,4,False
2022-09-03,2,4.29,-100,8.58,9,0,246,3,5,True
2022-09-05,2,4.29,-102,8.58,9,0,248,5,0,False
2022-09-06,2,4.29,-92,8.58,9,0,249,6,1,False
2022-09-07,2,4.29,-94,8.58,9,0,250,7,2,False
2022-09-08,1,4.29,-95,4.29,9,1,251,8,3,False
2022-09-09,4,4.29,-99,17.16,9,1,252,9,4,False
2022-09-10,2,4.29,-101,8.58,9,1,253,10,5,True
2022-09-12,2,4.29,-103,8.58,9,1,255,12,0,False
2022-09-13,2,4.29,-92,8.58,9,1,256,13,1,False
2022-09-14,2,4.29,-94,8.58,9,1,257,14,2,False
2022-09-15,2,4.29,-96,8.58,9,2,258,15,3,False
2022-09-16,1,4.29,-97,4.29,9,2,259,16,4,False
2022-09-17,2,4.29,-99,8.58,9,2,260,17,5,True
2022-09-19,2,4.29,-101,8.58,9,2,262,19,0,False
2022-09-20,2,4.29,-92,8.58,9,2,263,20,1,False
2022-09-21,2,4.29,-94,8.58,9,2,264,21,2,False
2022-09-22,2,4.29,-96,8.58,9,3,265,22,3,False
2022-09-23,3,4.29,-99,12.87,9,3,266,23,4,False
2022-09-24,3,4.29,-102,12.87,9,3,267,24,5,True
2022-09-26,2,4.29,-104,8.58,9,3,269,26,0,False
2022-09-27,2,4.29,-92,8.58,9,3,270,27,1,False
2022-09-28,2,4.29,-94,8.58,9,3,271,28,2,False
2022-09-29,2,4.29,-96,8.58,9,4,272,29,3,False
2022-09-30,4,4.29,-92,17.16,9,4,273,30,4,False
2022-10-01,3,4.29,-95,12.87,10,0,274,1,5,True
2022-10-04,2,4.29,-2,8.58,10,0,277,4,1,False
2022-10-05,2,4.29,-4,8.58,10,0,278,5,2,False
2022-10-06,2,4.29,-6,8.58,10,0,279,6,3,False
2022-10-07,2,4.29,-8,8.58,10,0,280,7,4,False
2022-10-08,1,4.29,-9,4.29,10,1,281,8,5,True
2022-10-10,1,4.29,-10,4.29,10,1,283,10,0,False
2022-10-11,2,4.29,-3,8.58,10,1,284,11,1,False
2022-10-12,2,4.29,-5,8.58,10,1,285,12,2,False
2022-10-13,2,4.29,-7,8.58,10,1,286,13,3,False
2022-10-14,2,4.29,-9,8.58,10,1,287,14,4,False
2022-10-15,2,4.29,-11,8.58,10,2,288,15,5,True
2022-10-17,1,4.29,-12,4.29,10,2,290,17,0,False
2022-10-18,1,4.29,-2,4.29,10,2,291,18,1,False
2022-10-19,1,4.29,-3,4.29,10,2,292,19,2,False
2022-10-20,2,4.69,-5,9.38,10,2,293,20,3,False
2022-10-21,2,4.69,-7,9.38,10,2,294,21,4,False
2022-10-22,1,4.69,-8,4.69,10,3,295,22,5,True
2022-10-25,1,4.69,-1,4.69,10,3,298,25,1,False
2022-10-26,2,4.69,-3,9.38,10,3,299,26,2,False
2022-10-27,2,4.69,-5,9.38,10,3,300,27,3,False
2022-10-28,1,4.69,-6,4.69,10,3,301,28,4,False
2022-10-29,3,4.69,-9,14.07,10,4,302,29,5,True
2022-11-01,1,4.69,-1,4.69,11,0,305,1,1,False
2022-11-02,1,4.69,-2,4.69,11,0,306,2,2,False
2022-11-03,1,4.69,-3,4.69,11,0,307,3,3,False
2022-11-04,1,4.69,-4,4.69,11,0,308,4,4,False
2022-11-05,2,4.69,-6,9.38,11,0,309,5,5,True
2022-11-07,1,4.69,-7,4.69,11,0,311,7,0,False
2022-11-08,1,4.69,-2,4.69,11,1,312,8,1,False
2022-11-09,1,4.69,-3,4.69,11,1,313,9,2,False
2022-11-10,1,4.69,-4,4.69,11,1,314,10,3,False
2022-11-11,1,4.69,-5,4.69,11,1,315,11,4,False
2022-11-12,3,4.69,-8,14.07,11,1,316,12,5,True
2022-11-14,1,4.69,-9,4.69,11,1,318,14,0,False
2022-11-15,1,4.69,-2,4.69,11,2,319,15,1,False
2022-11-16,1,4.69,-3,4.69,11,2,320,16,2,False
2022-11-17,1,4.69,-4,4.69,11,2,321,17,3,False
2022-11-18,4,4.69,-8,18.76,11,2,322,18,4,False
2022-11-19,1,4.69,-9,4.69,11,2,323,19,5,True
2022-11-22,1,4.69,-1,4.69,11,3,326,22,1,False
2022-11-23,1,4.69,-2,4.69,11,3,327,23,2,False
2022-11-24,2,4.69,-4,9.38,11,3,328,24,3,False
2022-11-25,2,4.69,-6,9.38,11,3,329,25,4,False
2022-11-26,2,4.69,-8,9.38,11,3,330,26,5,True
2022-11-29,1,4.69,-1,4.69,11,4,333,29,1,False
2022-11-30,1,4.69,-2,4.69,11,4,334,30,2,False
2022-12-01,1,4.69,-3,4.69,12,0,335,1,3,False
2022-12-02,1,4.69,-4,4.69,12,0,336,2,4,False
2022-12-03,1,4.69,-5,4.69,12,0,337,3,5,True
2022-12-05,1,4.69,-6,4.69,12,0,339,5,0,False
2022-12-06,1,4.69,-2,4.69,12,0,340,6,1,False
2022-12-07,1,4.69,-3,4.69,12,0,341,7,2,False
2022-12-08,1,4.69,-4,4.69,12,1,342,8,3,False
2022-12-09,1,4.69,-5,4.69,12,1,343,9,4,False
2022-12-10,1,4.69,-6,4.69,12,1,344,10,5,True
2022-12-12,1,4.69,-7,4.69,12,1,346,12,0,False
2022-12-13,1,4.69,-2,4.69,12,1,347,13,1,False
2022-12-14,1,4.69,-3,4.69,12,1,348,14,2,False
2022-12-15,1,4.69,-4,4.69,12,2,349,15,3,False
2022-12-16,1,4.69,-5,4.69,12,2,350,16,4,False
2022-12-17,1,4.69,-6,4.69,12,2,351,17,5,True
2022-12-19,1,4.69,-7,4.69,12,2,353,19,0,False
2022-12-20,1,4.69,-2,4.69,12,2,354,20,1,False
2022-12-21,1,4.69,-3,4.69,12,2,355,21,2,False
2022-12-22,1,4.69,-4,4.69,12,3,356,22,3,False
2022-12-23,1,4.69,-5,4.69,12,3,357,23,4,False
2022-12-27,1,4.69,-1,4.69,12,3,361,27,1,False
2022-12-28,1,4.69,-2,4.69,12,3,362,28,2,False
2022-12-30,2,4.69,-4,9.38,12,4,364,30,4,False
