Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2022-08-31,1,5.79,-28,5.79,8,4,243,31,2,False
2022-09-01,1,5.79,-29,5.79,9,0,244,1,3,False
2022-09-02,1,5.79,-30,5.79,9,0,245,2,4,False
2022-09-03,1,5.79,-31,5.79,9,0,246,3,5,True
2022-09-05,1,5.79,-32,5.79,9,0,248,5,0,False
2022-09-07,1,5.79,-27,5.79,9,0,250,7,2,False
2022-09-08,1,5.79,-28,5.79,9,1,251,8,3,False
2022-09-09,1,5.79,-29,5.79,9,1,252,9,4,False
2022-09-10,1,5.79,-30,5.79,9,1,253,10,5,True
2022-09-16,1,5.79,-26,5.79,9,2,259,16,4,False
2022-09-17,1,5.79,-27,5.79,9,2,260,17,5,True
2022-09-23,2,5.79,-27,11.58,9,3,266,23,4,False
2022-09-24,1,5.79,-28,5.79,9,3,267,24,5,True
2022-09-30,1,5.79,-26,5.79,9,4,273,30,4,False
2022-10-01,1,5.79,-27,5.79,10,0,274,1,5,True
2022-10-07,1,5.79,-1,5.79,10,0,280,7,4,False
2022-10-21,1,5.69,-1,5.69,10,2,294,21,4,False
2022-10-22,1,5.69,-2,5.69,10,3,295,22,5,True
2022-10-28,1,5.69,-1,5.69,10,3,301,28,4,False
2022-10-29,1,5.69,-2,5.69,10,4,302,29,5,True
2022-11-02,1,5.69,-1,5.69,11,0,306,2,2,False
2022-11-05,1,5.69,-2,5.69,11,0,309,5,5,True
2022-11-18,2,5.69,-2,11.38,11,2,322,18,4,False
2022-11-19,1,5.69,-3,5.69,11,2,323,19,5,True
2022-11-25,1,5.69,-1,5.69,11,3,329,25,4,False
2022-11-26,1,5.69,-2,5.69,11,3,330,26,5,True
