Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2022-07-19,1,3.59,-38,3.59,7,2,200,19,1,False
2022-07-20,1,3.59,-39,3.59,7,2,201,20,2,False
2022-07-21,1,3.59,-40,3.59,7,2,202,21,3,False
2022-07-22,1,3.59,-41,3.59,7,3,203,22,4,False
2022-07-23,1,3.59,-42,3.59,7,3,204,23,5,True
2022-07-25,1,3.59,-43,3.59,7,3,206,25,0,False
2022-07-26,1,3.59,-39,3.59,7,3,207,26,1,False
2022-07-27,1,3.59,-40,3.59,7,3,208,27,2,False
2022-07-30,1,3.59,-41,3.59,7,4,211,30,5,True
2022-08-04,2,3.59,-39,7.18,8,0,216,4,3,False
2022-08-08,1,3.59,-40,3.59,8,1,220,8,0,False
2022-08-09,1,3.59,-39,3.59,8,1,221,9,1,False
2022-08-10,1,3.59,-40,3.59,8,1,222,10,2,False
2022-08-11,1,3.59,-41,3.59,8,1,223,11,3,False
2022-08-17,1,3.59,-38,3.59,8,2,229,17,2,False
2022-08-18,1,3.59,-39,3.59,8,2,230,18,3,False
2022-08-22,1,3.59,-40,3.59,8,3,234,22,0,False
2022-08-25,1,3.59,-39,3.59,8,3,237,25,3,False
2022-08-26,1,3.59,-40,3.59,8,3,238,26,4,False
2022-08-27,1,3.59,-41,3.59,8,3,239,27,5,True
2022-08-29,2,3.59,-43,7.18,8,4,241,29,0,False
2022-08-30,1,3.59,-40,3.59,8,4,242,30,1,False
2022-08-31,1,3.59,-41,3.59,8,4,243,31,2,False
2022-09-01,1,3.59,-42,3.59,9,0,244,1,3,False
2022-09-02,1,3.59,-43,3.59,9,0,245,2,4,False
2022-09-03,1,3.59,-44,3.59,9,0,246,3,5,True
2022-09-05,1,3.59,-45,3.59,9,0,248,5,0,False
2022-09-07,1,3.59,-39,3.59,9,0,250,7,2,False
2022-09-08,1,3.59,-40,3.59,9,1,251,8,3,False
2022-09-09,1,3.59,-41,3.59,9,1,252,9,4,False
2022-09-10,2,3.59,-43,7.18,9,1,253,10,5,True
2022-09-13,1,3.59,-38,3.59,9,1,256,13,1,False
2022-09-14,1,3.59,-39,3.59,9,1,257,14,2,False
2022-09-15,1,3.59,-40,3.59,9,2,258,15,3,False
2022-09-29,1,3.59,-38,3.59,9,4,272,29,3,False
2022-09-30,1,3.59,-38,3.59,9,4,273,30,4,False
2022-10-01,1,3.59,-39,3.59,10,0,274,1,5,True
2022-10-04,1,3.59,-1,3.59,10,0,277,4,1,False
2022-10-06,1,3.59,-2,3.59,10,0,279,6,3,False
2022-10-08,1,3.59,-3,3.59,10,1,281,8,5,True
2022-10-13,1,3.59,-1,3.59,10,1,286,13,3,False
2022-10-14,1,3.59,-2,3.59,10,1,287,14,4,False
2022-10-15,1,3.59,-3,3.59,10,2,288,15,5,True
2022-10-21,1,3.59,-1,3.59,10,2,294,21,4,False
2022-10-22,1,3.59,-2,3.59,10,3,295,22,5,True
2022-10-25,1,3.59,-1,3.59,10,3,298,25,1,False
2022-10-28,1,3.59,-2,3.59,10,3,301,28,4,False
2022-10-29,1,3.59,-3,3.59,10,4,302,29,5,True
2022-11-01,1,3.59,-1,3.59,11,0,305,1,1,False
2022-11-02,1,3.59,-2,3.59,11,0,306,2,2,False
2022-11-03,1,3.59,-3,3.59,11,0,307,3,3,False
2022-11-04,1,3.59,-4,3.59,11,0,308,4,4,False
2022-11-11,1,3.59,-1,3.59,11,1,315,11,4,False
2022-11-18,2,3.59,-2,7.18,11,2,322,18,4,False
2022-11-19,1,3.59,-3,3.59,11,2,323,19,5,True
2022-11-25,1,3.59,-1,3.59,11,3,329,25,4,False
2022-11-26,1,3.59,-2,3.59,11,3,330,26,5,True
2022-12-02,1,3.59,-1,3.59,12,0,336,2,4,False
2022-12-03,1,3.59,-2,3.59,12,0,337,3,5,True
2022-12-05,1,3.59,-3,3.59,12,0,339,5,0,False
2022-12-06,1,3.59,-2,3.59,12,0,340,6,1,False
2022-12-07,1,3.59,-3,3.59,12,0,341,7,2,False
2022-12-09,1,3.59,-4,3.59,12,1,343,9,4,False
2022-12-12,1,3.59,-5,3.59,12,1,346,12,0,False
2022-12-13,1,3.59,-2,3.59,12,1,347,13,1,False
2022-12-14,1,3.59,-3,3.59,12,1,348,14,2,False
2022-12-16,1,3.59,-4,3.59,12,2,350,16,4,False
2022-12-17,1,3.59,-5,3.59,12,2,351,17,5,True
2022-12-20,1,3.59,-1,3.59,12,2,354,20,1,False
2022-12-21,1,3.59,-2,3.59,12,2,355,21,2,False
2022-12-23,1,3.59,-3,3.59,12,3,357,23,4,False
2022-12-28,1,3.59,-1,3.59,12,3,362,28,2,False
2022-12-30,1,3.59,-2,3.59,12,4,364,30,4,False
2022-12-31,1,3.59,-3,3.59,12,4,365,31,5,True
