Date,StoreID,ProductID,Quantity,Price,Quantity_perWeek,Price_Total_perOrder
20230127,4051653300272,4260705920294,"4,000","15,99","-11,000","63,96"
20230127,4051653300272,4260705920317,"1,000","9,99","-2,000","9,99"
20230127,4051653300272,4260705920324,"2,000","10,99","-8,000","21,98"
20230127,4051653300272,4260705920416,"2,000","7,19","-9,000","14,38"
20230127,4051653300272,4260705920522,"1,000","6,49","-5,000","6,49"
20230128,4051653300272,4260705920010,"1,000","4,29","-5,000","4,29"
20230128,4051653300272,4260705920072,"1,000","5,99","-6,000","5,99"
20230128,4051653300272,4260705920096,"1,000","5,59","-4,000","5,59"
20230128,4051653300272,4260705920102,"1,000","6,79","-8,000","6,79"
20230128,4051653300272,4260705920157,"1,000","7,49","-4,000","7,49"
20230128,4051653300272,4260705920164,"1,000","7,49","-6,000","7,49"
20230128,4051653300272,4260705920225,"1,000","3,29","-2,000","3,29"
20230128,4051653300272,4260705920249,"1,000","4,69","-7,000","4,69"
20230128,4051653300272,4260705920294,"3,000","15,99","-14,000","47,97"
20230128,4051653300272,4260705920324,"2,000","10,99","-10,000","21,98"
20230128,4051653300272,4260705920331,"1,000","8,69","-4,000","8,69"
20230128,4051653300272,4260705920416,"1,000","7,19","-10,000","7,19"
20230128,4051653300272,4260705920423,"1,000","4,99","-3,000","4,99"
20230128,4051653300272,4260705920508,"1,000","7,79","-3,000","7,79"
20230128,4051653300272,4260705920546,"1,000","7,79","-4,000","7,79"
20230128,4051653300272,4260705920560,"1,000","3,99","-1,000","3,99"
20230123,4051653300319,4260705920034,"1,000","3,89","-4,000","3,89"
20230123,4051653300319,4260705920102,"1,000","6,79","-2,000","6,79"
20230123,4051653300319,4260705920249,"1,000","4,69","-7,000","4,69"
20230123,4051653300319,4260705920294,"1,000","15,99","-12,000","15,99"
20230123,4051653300319,4260705920324,"1,000","10,99","-10,000","10,99"
20230123,4051653300319,4260705920416,"1,000","7,19","-7,000","7,19"
20230123,4051653300319,4260705920423,"1,000","4,99","-6,000","4,99"
20230124,4051653300319,4260705920010,"1,000","4,29","-4,000","4,29"
20230124,4051653300319,4260705920034,"1,000","3,89","-5,000","3,89"
20230124,4051653300319,4260705920072,"1,000","5,99","-1,000","5,99"
20230124,4051653300319,4260705920102,"1,000","6,79","-3,000","6,79"
20230124,4051653300319,4260705920157,"1,000","7,49","-6,000","7,49"
20230124,4051653300319,4260705920164,"1,000","7,49","-6,000","7,49"
20230124,4051653300319,4260705920249,"1,000","4,69","-8,000","4,69"
20230124,4051653300319,4260705920294,"1,000","15,99","-13,000","15,99"
20230124,4051653300319,4260705920300,"1,000","15,49","-4,000","15,49"
20230124,4051653300319,4260705920324,"1,000","10,99","-11,000","10,99"
20230124,4051653300319,4260705920416,"1,000","7,19","-8,000","7,19"
20230124,4051653300319,4260705920423,"1,000","4,99","-7,000","4,99"
20230124,4051653300319,4260705920522,"1,000","6,49","-1,000","6,49"
20230126,4051653300319,4260705920034,"1,000","3,89","-6,000","3,89"
20230126,4051653300319,4260705920157,"1,000","7,49","-7,000","7,49"
20230126,4051653300319,4260705920225,"1,000","3,29","-3,000","3,29"
20230126,4051653300319,4260705920249,"1,000","4,69","-9,000","4,69"
20230126,4051653300319,4260705920324,"1,000","10,99","-12,000","10,99"
20230126,4051653300319,4260705920416,"1,000","7,19","-9,000","7,19"
20230126,4051653300319,4260705920522,"1,000","6,49","-2,000","6,49"
20230127,4051653300319,4260705920072,"1,000","5,99","-2,000","5,99"
20230127,4051653300319,4260705920294,"1,000","15,99","-14,000","15,99"
20230127,4051653300319,4260705920324,"1,000","10,99","-13,000","10,99"
20230127,4051653300319,4260705920416,"1,000","7,19","-10,000","7,19"
20230128,4051653300319,4260705920072,"1,000","5,99","-3,000","5,99"
20230128,4051653300319,4260705920249,"1,000","4,69","-10,000","4,69"
20230128,4051653300319,4260705920294,"2,000","15,99","-16,000","31,98"
20230128,4051653300319,4260705920300,"1,000","15,49","-5,000","15,49"
20230128,4051653300319,4260705920324,"1,000","10,99","-14,000","10,99"
20230128,4051653300319,4260705920416,"1,000","7,19","-11,000","7,19"
20230128,4051653300319,4260705920423,"1,000","4,99","-8,000","4,99"
20230128,4051653300319,4260705920508,"1,000","7,79","-1,000","7,79"
20230128,4051653300319,4260705920522,"1,000","6,49","-3,000","6,49"
20230128,4051653300319,4260705920546,"1,000","7,79","-1,000","7,79"
