Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2022-11-23,1,7.19,-9,7.19,11,3,327,23,2,False
2022-11-24,1,7.19,-10,7.19,11,3,328,24,3,False
2022-11-25,1,7.19,-11,7.19,11,3,329,25,4,False
2022-11-30,1,7.19,-7,7.19,11,4,334,30,2,False
2022-12-01,1,7.19,-8,7.19,12,0,335,1,3,False
2022-12-05,1,7.19,-9,7.19,12,0,339,5,0,False
2022-12-07,1,7.19,-8,7.19,12,0,341,7,2,False
2022-12-08,1,7.19,-9,7.19,12,1,342,8,3,False
2022-12-09,1,7.19,-10,7.19,12,1,343,9,4,False
2022-12-15,1,7.19,-7,7.19,12,2,349,15,3,False
2022-12-16,1,7.19,-8,7.19,12,2,350,16,4,False
2022-12-17,1,7.19,-9,7.19,12,2,351,17,5,True
2022-12-20,1,7.19,-7,7.19,12,2,354,20,1,False
2022-12-21,1,7.19,-8,7.19,12,2,355,21,2,False
2022-12-22,1,7.19,-9,7.19,12,3,356,22,3,False
2022-12-23,1,7.19,-10,7.19,12,3,357,23,4,False
2022-12-27,2,7.19,-8,14.38,12,3,361,27,1,False
