Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2022-10-12,2,10.99,-12,21.98,10,1,285,12,2,False
2022-10-13,2,10.99,-14,21.98,10,1,286,13,3,False
2022-10-14,2,10.99,-16,21.98,10,1,287,14,4,False
2022-10-15,2,10.99,-18,21.98,10,2,288,15,5,True
2022-10-17,1,10.99,-19,10.99,10,2,290,17,0,False
2022-10-18,2,10.99,-12,21.98,10,2,291,18,1,False
2022-10-19,1,10.99,-13,10.99,10,2,292,19,2,False
2022-10-20,1,10.99,-14,10.99,10,2,293,20,3,False
2022-10-21,2,10.99,-16,21.98,10,2,294,21,4,False
2022-10-22,1,10.99,-17,10.99,10,3,295,22,5,True
2022-10-24,1,10.99,-18,10.99,10,3,297,24,0,False
2022-10-25,2,10.99,-12,21.98,10,3,298,25,1,False
2022-10-26,1,10.99,-13,10.99,10,3,299,26,2,False
2022-10-27,1,10.99,-14,10.99,10,3,300,27,3,False
2022-10-28,2,10.99,-16,21.98,10,3,301,28,4,False
2022-10-29,1,10.99,-17,10.99,10,4,302,29,5,True
2022-11-01,2,10.99,-11,21.98,11,0,305,1,1,False
2022-11-02,1,10.99,-12,10.99,11,0,306,2,2,False
2022-11-04,2,10.99,-14,21.98,11,0,308,4,4,False
2022-11-05,2,10.99,-16,21.98,11,0,309,5,5,True
2022-11-08,1,10.99,-10,10.99,11,1,312,8,1,False
2022-11-09,2,10.99,-12,21.98,11,1,313,9,2,False
2022-11-10,2,10.99,-14,21.98,11,1,314,10,3,False
2022-11-11,2,10.99,-16,21.98,11,1,315,11,4,False
2022-11-12,2,10.99,-18,21.98,11,1,316,12,5,True
2022-11-14,2,10.99,-20,21.98,11,1,318,14,0,False
2022-11-17,2,10.99,-13,21.98,11,2,321,17,3,False
2022-11-18,1,10.99,-14,10.99,11,2,322,18,4,False
2022-11-19,1,10.99,-15,10.99,11,2,323,19,5,True
2022-11-21,2,10.99,-17,21.98,11,2,325,21,0,False
2022-11-22,1,10.99,-12,10.99,11,3,326,22,1,False
2022-11-23,2,10.99,-14,21.98,11,3,327,23,2,False
2022-11-24,2,10.99,-16,21.98,11,3,328,24,3,False
2022-11-25,2,10.99,-18,21.98,11,3,329,25,4,False
2022-11-26,1,10.99,-19,10.99,11,3,330,26,5,True
2022-11-28,2,10.99,-21,21.98,11,3,332,28,0,False
2022-11-29,2,10.99,-13,21.98,11,4,333,29,1,False
2022-11-30,2,10.99,-15,21.98,11,4,334,30,2,False
2022-12-01,2,10.99,-17,21.98,12,0,335,1,3,False
2022-12-03,2,10.99,-19,21.98,12,0,337,3,5,True
2022-12-05,1,10.99,-20,10.99,12,0,339,5,0,False
2022-12-07,2,10.99,-12,21.98,12,0,341,7,2,False
2022-12-09,2,10.99,-14,21.98,12,1,343,9,4,False
2022-12-10,2,10.99,-16,21.98,12,1,344,10,5,True
2022-12-12,2,10.99,-18,21.98,12,1,346,12,0,False
2022-12-13,1,10.99,-12,10.99,12,1,347,13,1,False
2022-12-14,1,10.99,-13,10.99,12,1,348,14,2,False
2022-12-15,1,10.99,-14,10.99,12,2,349,15,3,False
2022-12-16,2,10.99,-16,21.98,12,2,350,16,4,False
2022-12-17,1,10.99,-17,10.99,12,2,351,17,5,True
2022-12-19,1,10.99,-18,10.99,12,2,353,19,0,False
2022-12-20,2,10.99,-12,21.98,12,2,354,20,1,False
2022-12-21,1,10.99,-13,10.99,12,2,355,21,2,False
2022-12-23,2,10.99,-15,21.98,12,3,357,23,4,False
2022-12-27,2,10.99,-11,21.98,12,3,361,27,1,False
2022-12-29,1,10.99,-12,10.99,12,4,363,29,3,False
2022-12-30,1,10.99,-13,10.99,12,4,364,30,4,False
