Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2022-09-24,1,15.99,-22,15.99,9,3,267,24,5,True
2022-09-27,2,15.99,-13,31.98,9,3,270,27,1,False
2022-09-28,2,15.99,-15,31.98,9,3,271,28,2,False
2022-09-29,1,15.99,-16,15.99,9,4,272,29,3,False
2022-10-04,1,15.99,-12,15.99,10,0,277,4,1,False
2022-10-05,2,15.99,-14,31.98,10,0,278,5,2,False
2022-10-07,2,15.99,-16,31.98,10,0,280,7,4,False
2022-10-08,1,15.99,-17,15.99,10,1,281,8,5,True
2022-10-10,2,15.99,-19,31.98,10,1,283,10,0,False
2022-10-12,2,15.99,-15,31.98,10,1,285,12,2,False
2022-10-14,3,15.99,-18,47.97,10,1,287,14,4,False
2022-10-15,1,15.99,-19,15.99,10,2,288,15,5,True
2022-10-17,1,15.99,-20,15.99,10,2,290,17,0,False
2022-10-21,1,15.99,-13,15.99,10,2,294,21,4,False
2022-10-22,2,15.99,-15,31.98,10,3,295,22,5,True
2022-10-24,2,15.99,-17,31.98,10,3,297,24,0,False
2022-10-25,1,15.99,-14,15.99,10,3,298,25,1,False
2022-10-26,1,15.99,-15,15.99,10,3,299,26,2,False
2022-10-27,1,15.99,-16,15.99,10,3,300,27,3,False
2022-10-28,3,15.99,-19,47.97,10,3,301,28,4,False
2022-10-29,3,15.99,-22,47.97,10,4,302,29,5,True
2022-11-01,2,15.99,-13,31.98,11,0,305,1,1,False
2022-11-03,2,15.99,-15,31.98,11,0,307,3,3,False
2022-11-04,1,15.99,-16,15.99,11,0,308,4,4,False
2022-11-05,3,15.99,-19,47.97,11,0,309,5,5,True
2022-11-07,1,15.99,-20,15.99,11,0,311,7,0,False
2022-11-09,2,15.99,-14,31.98,11,1,313,9,2,False
2022-11-10,1,15.99,-15,15.99,11,1,314,10,3,False
2022-11-11,1,15.99,-16,15.99,11,1,315,11,4,False
2022-11-15,1,15.99,-12,15.99,11,2,319,15,1,False
2022-11-16,1,15.99,-13,15.99,11,2,320,16,2,False
2022-11-17,2,15.99,-15,31.98,11,2,321,17,3,False
2022-11-18,1,15.99,-16,15.99,11,2,322,18,4,False
2022-11-19,1,15.99,-17,15.99,11,2,323,19,5,True
2022-11-22,1,15.99,-12,15.99,11,3,326,22,1,False
2022-11-23,1,15.99,-13,15.99,11,3,327,23,2,False
2022-11-24,2,15.99,-15,31.98,11,3,328,24,3,False
2022-11-25,1,15.99,-16,15.99,11,3,329,25,4,False
2022-11-26,1,15.99,-17,15.99,11,3,330,26,5,True
2022-11-28,1,15.99,-18,15.99,11,3,332,28,0,False
2022-11-30,2,15.99,-14,31.98,11,4,334,30,2,False
2022-12-01,2,15.99,-16,31.98,12,0,335,1,3,False
2022-12-02,1,15.99,-17,15.99,12,0,336,2,4,False
2022-12-03,1,15.99,-18,15.99,12,0,337,3,5,True
2022-12-07,2,15.99,-13,31.98,12,0,341,7,2,False
2022-12-09,2,15.99,-15,31.98,12,1,343,9,4,False
2022-12-10,1,15.99,-16,15.99,12,1,344,10,5,True
2022-12-14,1,15.99,-12,15.99,12,1,348,14,2,False
2022-12-15,1,15.99,-13,15.99,12,2,349,15,3,False
2022-12-16,2,15.99,-15,31.98,12,2,350,16,4,False
2022-12-17,1,15.99,-16,15.99,12,2,351,17,5,True
2022-12-19,2,15.99,-18,31.98,12,2,353,19,0,False
2022-12-20,1,15.99,-14,15.99,12,2,354,20,1,False
2022-12-21,2,15.99,-16,31.98,12,2,355,21,2,False
2022-12-22,2,15.99,-18,31.98,12,3,356,22,3,False
2022-12-23,1,15.99,-19,15.99,12,3,357,23,4,False
2022-12-27,2,15.99,-13,31.98,12,3,361,27,1,False
2022-12-28,1,15.99,-14,15.99,12,3,362,28,2,False
2022-12-30,1,15.99,-15,15.99,12,4,364,30,4,False
2022-12-31,2,15.99,-17,31.98,12,4,365,31,5,True
